Genetic Architecture,H^2 ,number of QTNs,Effect size of i^th QTN,Number of replicates,Mean 5 Fold RR blup,Mean 5 Fold multi blup,Directory for H4,Directory for H6
"Many small-effect QTNs, low heritability",0.2,30,0.2,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.2\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.2.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.2\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.2.multiBLUP.csv,"""C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.2""",
"Many small-effect QTNs, moderate heritability",0.5,30,0.2,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.5\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.5.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.5\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.5.multiBLUP.csv,"""C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.5""",
"Many small-effect QTNs, high heritability",0.8,30,0.2,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.8\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.8.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.8\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.8.multiBLUP.csv,"""C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\many small qtl H0.8""",
"Several moderate-effect QTNs, low heritability",0.2,15,0.4,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\several medium qtl H0.2\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.2.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\several medium qtl H0.2\Mean.5.fold.CV.PA.H4.many.small.qtl.H0.2.multiBLUP.csv,,
"Several moderate-effect QTNs, moderate heritability",0.5,15,0.4,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\several medium qtl H0.5\Mean.5.fold.CV.PA.H4.several medium qtl H0.5.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\several medium qtl H0.5\Mean.5.fold.CV.PA.H4.several medium qtl H0.5.multiBLUP.csv,,
"Several moderate-effect QTNs, high heritability",0.8,15,0.4,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\several medium qtl H0.8\Mean.5.fold.CV.PA.H4.several medium qtl H0.8.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\several medium qtl H0.8\Mean.5.fold.CV.PA.H4.several medium qtl H0.8.multiBLUP.csv,,
"Few Large-effect QTNs, low heritability",0.2,5,0.8,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\Large qtl H0.2\Mean.5.fold.CV.PA.H4.Large qtl H0.2.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\Large qtl H0.2\Mean.5.fold.CV.PA.H4.Large qtl H0.2.multiBLUP.csv,,
"Few Large-effect QTNs, moderate heritability",0.5,5,0.8,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\Large qtl H0.5\Mean.5.fold.CV.PA.H4.Large qtl H0.5.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\Large qtl H0.5\Mean.5.fold.CV.PA.H4.Large qtl H0.5.multiBLUP.csv,,
"Few Large-effect QTNs, high heritability",0.8,5,0.8,100,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\Large qtl H0.8\Mean.5.fold.CV.PA.H4.Large qtl H0.8.RRBLUP.csv,C:\Users\sarahjw2\Box\Widener_Lipka_Shared_Folder\TLI\Genomic_Selection\H4\Simulation\Simulated_Traits\Large qtl H0.8\Mean.5.fold.CV.PA.H4.Large qtl H0.8.multiBLUP.csv,,
"Many small-effect QTNs + Few large=effect QTN's , low heritability",0.2,15 & 3,0.4,100,,,,
"Many small-effect QTNs + Few large=effect QTN's , moderate heritability",0.5,15 & 3,0.4,100,,,,
"Many small-effect QTNs + Few large=effect QTN's , high heritability",0.8,15 & 3,0.4,100,,,,
